price,size,rooms,toilets,suites,parking_spots,elevator,furnished,swimming_pool,district,nearest_station_distance,distance_to_city_center
1005,56,2,2,1,1,0,0,0,José Bonifácio,3429.053216452881,22049.31165658665
980,58,2,2,1,1,0,0,0,José Bonifácio,3760.766821661702,22400.589732704386
900,56,2,2,1,1,0,0,0,José Bonifácio,4049.427963541765,22614.678719446285
1000,50,2,2,1,1,0,0,0,José Bonifácio,3218.8128643660984,21853.668213899196
1370,50,2,2,1,1,0,0,0,José Bonifácio,3218.8128643660984,21853.668213899196
1260,58,3,2,1,1,0,0,0,José Bonifácio,3218.8128643660984,21853.668213899196
1015,53,3,2,1,1,0,0,0,José Bonifácio,3966.3779237262406,22608.373525914412
1089,101,3,2,1,1,0,0,0,José Bonifácio,3064.389991423939,21694.550168870748
1000,48,2,2,1,1,0,0,0,José Bonifácio,3516.258352041807,22065.467829358196
1200,53,3,2,1,1,1,0,0,José Bonifácio,3177.4329825779155,21819.801347993278
1390,49,3,2,1,1,0,0,1,José Bonifácio,3177.4329825779155,21819.801347993278
1300,55,2,2,1,1,0,0,0,José Bonifácio,2605.3598894001707,21229.05714883667
1580,60,3,2,1,1,0,0,0,José Bonifácio,4255.698955656012,22882.83969550694
1540,56,2,2,1,1,0,0,0,José Bonifácio,2585.4570565150984,21211.664982296217
1000,60,2,2,1,1,0,0,0,Lajeado,7038.953534339765,25667.115802582968
900,45,2,2,1,1,0,0,0,Lajeado,7106.272619428425,25742.87386195696
950,50,2,2,1,1,0,0,0,Lajeado,8403.4138648067,27026.782870112842
1250,59,3,2,1,1,0,0,1,Lajeado,9687.851543775749,28303.377900481148
850,46,2,2,1,1,0,0,0,Lajeado,6933.821667570142,25544.201295065566
1204,55,3,2,1,1,0,0,1,Lajeado,5406.534528333783,23919.90999922141
1340,47,2,2,1,1,0,0,0,Lajeado,6951.843851449898,25576.5269456465
1400,50,2,2,1,1,0,0,1,Parque do Carmo,1777.9495759964987,17865.748579792456
1200,50,2,2,1,1,0,0,0,Parque do Carmo,2246.1096300110207,17811.824151487937
1552,50,2,2,1,1,1,0,0,Parque do Carmo,1826.739263243765,17756.999693413894
1490,46,2,2,1,1,1,0,0,Parque do Carmo,1774.9622025961291,17756.108592318218
1350,50,2,2,1,1,1,0,0,Parque do Carmo,1777.9495759964987,17865.748579792456
1996,65,2,2,1,1,1,1,0,Penha,973.5484708566572,10738.677472077863
1615,53,2,2,1,1,0,0,0,Penha,515.3193270008471,11223.765679366448
1913,53,2,2,1,1,0,0,0,Penha,745.9734616372727,10032.302308554208
1706,54,2,2,1,1,0,0,0,Penha,953.8390791607666,6899.931719842619
1300,47,1,2,1,1,1,0,0,Penha,1569.6156925871558,9797.597645215816
2450,120,3,2,1,2,0,0,0,Penha,1103.1433879072122,9867.51805872656
1951,57,2,2,1,1,0,0,0,Penha,430.0799417600997,12185.74442842698
1963,58,2,2,1,1,0,0,0,Penha,430.0799417600997,12185.74442842698
1375,58,2,2,1,1,1,0,1,Penha,1254.1287071920392,13850.94365495372
1200,47,1,2,1,1,1,0,0,Penha,1569.6156925871558,9797.597645215816
1580,52,2,2,1,1,1,0,0,Penha,1512.1098985757958,12759.802043006632
1430,61,2,2,1,1,0,0,0,Penha,1040.1578835607577,10985.094715510566
1900,63,2,2,1,1,0,0,0,Penha,745.9734616372727,10032.302308554208
2598,70,3,2,1,2,0,0,1,Penha,790.5925742526877,12473.845370749843
1430,61,2,2,1,1,0,0,0,Penha,998.9471148053436,10788.130348268005
2150,49,2,2,1,1,0,0,0,Penha,741.5996037002195,10992.131112794104
2500,75,3,2,1,2,0,0,0,Penha,2215.39941634121,20620.242589157926
1653,63,3,2,1,1,0,0,1,Penha,953.8390791607666,6899.931719842619
2500,50,2,2,1,2,1,0,1,Penha,661.7551742719845,11373.563379857074
1400,47,2,2,1,1,1,0,0,Penha,1629.3169291195652,9742.498577015876
2200,68,3,2,1,1,0,0,0,Penha,667.9664491832133,12010.90252382231
3900,110,2,2,1,2,0,0,0,Penha,604.0858908966076,11876.515500092868
1997,75,3,2,1,1,0,0,0,Penha,1204.7894513766687,11458.37745824825
1700,53,2,2,1,1,0,0,0,Penha,2215.39941634121,20620.242589157926
1970,54,2,2,1,1,0,0,1,Penha,728.2783742175241,10056.501476597563
1680,78,2,2,1,1,1,0,0,Penha,691.4680346402115,10636.773585088176
2400,68,2,2,1,1,1,0,1,Penha,745.9734616372727,10032.302308554208
950,50,2,2,1,1,0,0,0,Penha,1570.8248589589298,11701.014647130189
1300,84,2,2,1,1,1,0,0,Penha,412.1469307440688,11059.08393858809
1700,54,2,2,1,1,0,0,1,Penha,992.2655485758263,11340.864936622995
2230,70,3,2,1,1,0,0,0,Penha,1231.9489211367058,10016.86555917883
1582,54,2,2,1,1,1,0,1,Penha,1711.6618752379834,9588.682237675788
1593,48,2,2,1,1,1,0,0,Penha,1671.053147966406,10501.997624737973
1600,50,2,2,1,1,0,0,1,Penha,449.1019384508203,11650.032746938516
2373,49,2,2,1,1,0,0,1,Penha,783.7948561799773,11121.37445026872
2100,50,2,2,1,1,1,0,1,Penha,1700.883650660415,12950.597090597592
1130,65,2,2,1,1,0,0,0,Ponte Rasa,2092.247781559499,16158.923187415216
1580,50,2,2,1,1,1,0,0,Ponte Rasa,2691.1841668338857,18622.7480892348
1660,49,2,2,1,1,0,0,0,Ponte Rasa,1917.4248836202476,16249.029954374319
1210,50,2,2,1,1,0,0,0,Ponte Rasa,1658.6526050482855,15691.920984522158
1000,60,2,2,1,1,0,0,0,Ponte Rasa,1818.0584698978741,16045.23873435021
1000,60,2,2,1,1,0,0,0,Ponte Rasa,1818.0584698978741,16045.23873435021
900,50,2,2,1,1,0,0,0,Ponte Rasa,1917.4248836202476,16249.029954374319
1070,50,2,2,1,1,0,0,1,Ponte Rasa,1917.4248836202476,16249.029954374319
750,40,1,2,1,1,0,0,0,Sapopemba,2650.7242030646144,16893.7045312537
1842,65,3,2,1,1,0,0,1,Sapopemba,892.8526345243639,12005.108845580198
1300,74,2,2,1,1,1,0,0,Sapopemba,818.384783854419,10985.323034093464
2000,57,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1779,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
3250,95,3,1,2,2,1,0,1,Sapopemba,781.4379860583538,8333.615345602704
1746,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1570,72,3,2,1,1,1,0,1,Sapopemba,727.0422734007343,13191.370884648528
2000,56,2,2,1,1,0,0,0,Sapopemba,3188.5632803902413,17492.239984090214
1842,68,3,2,1,1,1,0,1,Sapopemba,892.8526345243639,12005.108845580198
900,48,2,2,1,1,0,0,0,Sapopemba,2950.7807551394226,17255.382719928348
1779,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
2060,57,2,2,1,1,0,1,1,Sapopemba,427.0790637131127,14634.099011568884
1746,57,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1710,57,2,2,1,1,0,0,0,Sapopemba,427.0790637131127,14634.099011568884
1746,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1746,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1775,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1779,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1779,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1958,56,2,2,1,1,0,0,1,Sapopemba,868.2143536399926,12030.60330732319
1730,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
2142,65,3,2,1,1,0,0,0,Sapopemba,892.8526345243639,12005.108845580198
1730,56,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1730,56,2,2,1,1,0,0,1,Sapopemba,863.6248287624561,12021.486311591052
1730,56,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1730,56,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1730,56,2,2,1,1,0,0,0,Sapopemba,868.2143536399926,12030.60330732319
1730,56,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1730,56,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1730,56,2,2,1,1,0,0,0,Sapopemba,863.6248287624561,12021.486311591052
1820,56,2,2,1,1,1,0,1,Sapopemba,1859.8670191902759,16134.689220613584
1960,57,2,2,1,1,0,1,1,Sapopemba,868.2143536399926,12030.60330732319
1560,56,2,2,1,1,1,0,1,Sapopemba,1859.8670191902759,16134.689220613584
1530,65,3,2,1,2,1,0,0,São Lucas,745.7331278432862,11712.57214604864
1591,57,2,2,1,1,0,0,0,São Lucas,492.1200708086217,12549.260564194328
1540,48,2,2,1,1,0,0,0,São Lucas,702.5488240934435,11374.141868209463
1900,50,2,2,1,1,0,0,0,São Lucas,475.58525811371663,13291.12963858032
2462,136,2,2,1,3,0,0,0,São Lucas,427.7702801977099,11310.575621970698
3000,98,3,2,1,2,1,1,1,São Lucas,507.42673613225486,10389.636977176413
2471,95,3,2,1,2,1,0,1,São Lucas,507.42673613225486,10389.636977176413
1350,56,2,2,1,1,0,0,1,São Lucas,1057.425882034978,10794.49036006406
1730,69,3,2,1,1,1,0,1,São Lucas,172.63041282102424,14190.334363442662
1730,70,3,2,1,1,1,1,1,São Lucas,172.63041282102424,14190.334363442662
1730,70,3,2,1,1,1,1,1,São Lucas,172.63041282102424,14190.334363442662
1650,57,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1500,50,2,2,1,1,0,1,0,São Lucas,132.68503264164852,11000.179914157476
1550,63,3,2,1,2,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1700,56,2,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1660,60,2,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1200,82,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1600,56,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1600,61,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1200,82,3,2,1,1,0,1,0,São Lucas,132.68503264164852,11000.179914157476
2000,84,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1800,63,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1800,63,3,2,1,1,0,0,0,São Lucas,132.68503264164852,11000.179914157476
1800,64,3,2,1,1,0,1,0,São Lucas,132.68503264164852,11000.179914157476
1548,50,2,2,1,1,0,0,1,São Lucas,186.659776829736,11072.53076321054
1780,50,2,2,1,1,0,0,1,São Lucas,186.659776829736,11072.53076321054
1890,50,2,2,1,1,0,0,0,São Lucas,186.659776829736,11072.53076321054
1200,65,3,2,1,1,1,0,0,São Lucas,15.1753909480986,10903.724369782858
2000,60,2,2,1,1,0,0,0,São Lucas,239.50079428080403,11045.389531538327
2050,60,2,2,1,1,0,0,0,São Lucas,239.50079428080403,11045.389531538327
1550,60,2,2,1,1,0,0,0,São Lucas,239.50079428080403,11045.389531538327
1534,58,2,2,1,1,1,0,0,São Lucas,239.50079428080403,11045.389531538327
1804,60,2,2,1,1,1,0,0,São Lucas,239.50079428080403,11045.389531538327
1609,55,3,2,1,1,0,0,1,São Lucas,274.7666232921653,11156.391849907504
1550,60,2,2,1,1,0,0,0,São Lucas,257.1540094462051,11070.11048674308
2572,60,2,2,1,1,1,0,0,São Lucas,257.1540094462051,11070.11048674308
1210,48,2,2,1,1,0,0,0,São Mateus,4684.724954452588,20185.140186494704
850,40,2,2,1,1,0,0,0,São Mateus,4161.015705653747,18319.852106140966
800,45,2,2,1,1,0,0,0,São Mateus,3664.750821714728,17864.438620695884
1428,60,3,2,1,1,1,0,1,São Mateus,3233.6205514714466,16990.382946465335
1100,50,2,2,1,1,0,0,1,São Mateus,5543.885767925373,19897.548343690847
1200,44,1,2,1,1,1,1,1,São Mateus,5397.549516439601,20536.285366927506
1380,48,2,2,1,1,0,0,0,São Mateus,4028.395467087295,18325.85610499805
1019,51,2,2,1,1,0,0,1,São Mateus,5543.885767925373,19897.548343690847
650,40,1,2,1,1,0,0,0,São Mateus,3720.338514295923,18003.97368560044
1500,48,2,2,1,1,0,0,0,São Mateus,4028.395467087295,18325.85610499805
990,56,2,2,1,1,0,0,0,São Mateus,4081.1229408487566,18066.45954278683
800,45,2,2,1,1,0,0,0,São Mateus,3500.2746359297807,17669.174267377337
1570,47,2,2,1,1,0,0,1,São Mateus,4705.955620780811,19408.80655615675
983,56,2,2,1,1,0,0,0,São Mateus,4081.1229408487566,18066.45954278683
952,45,2,2,1,1,0,0,0,São Mateus,5152.306470256798,20001.20769852032
1370,47,2,2,1,1,0,0,1,São Mateus,3452.305671826383,17236.340867242463
1080,50,2,2,1,1,0,0,0,São Mateus,3321.731997546192,17110.551134050344
1100,63,2,2,1,3,0,0,0,São Mateus,3321.731997546192,17110.551134050344
1350,54,2,2,1,1,0,0,0,São Mateus,3321.731997546192,17110.551134050344
1120,55,2,2,1,1,0,0,0,São Mateus,3311.2480252602013,17103.25296058464
1250,57,2,2,1,1,1,0,0,São Mateus,3606.469275539826,17397.611944438187
1600,65,3,2,1,1,1,0,0,São Mateus,3606.469275539826,17397.611944438187
1596,66,2,2,1,1,0,0,0,São Mateus,3225.0328431586076,17002.17758120092
1100,45,2,2,1,1,1,0,0,São Mateus,3356.079081800607,17071.228021576753
1350,47,2,2,1,1,1,0,0,São Mateus,3356.079081800607,17071.228021576753
1100,45,2,2,1,1,1,0,0,São Mateus,3356.079081800607,17071.228021576753
1350,54,2,2,1,1,1,0,0,São Mateus,3609.8742444253667,17429.5971617178
1700,65,3,2,1,1,0,0,1,São Mateus,3221.6418751042656,16973.155529706328
1673,65,3,2,1,1,0,0,1,São Mateus,3221.6418751042656,16973.155529706328
1270,48,2,2,1,1,1,0,0,São Mateus,3231.627487850893,16972.798171144994
1670,60,3,2,1,1,0,0,0,São Mateus,3231.627487850893,16972.798171144994
1200,43,2,2,1,1,1,1,0,São Mateus,3231.627487850893,16972.798171144994
1800,52,2,2,1,1,1,1,1,São Miguel,2849.3059819181176,18637.88444504639
1410,68,2,2,1,1,0,0,1,São Miguel,5056.990664950124,22860.110254650383
650,38,1,2,1,1,0,0,0,São Miguel,1680.1487629988517,15005.667409304362
1300,55,2,2,1,1,1,0,0,São Miguel,5108.241473612384,23482.311402681342
1500,57,2,2,1,1,0,0,1,São Miguel,1242.2732052539461,13828.261354147042
2050,62,3,2,1,1,1,1,1,São Miguel,1428.1320446042187,14408.70962087827
900,48,2,2,1,1,0,0,0,São Miguel,2756.850398557747,19276.541586742285
700,44,2,2,1,1,0,0,0,São Miguel,2728.128626676113,19267.102078780885
1400,50,2,2,1,1,0,0,0,São Miguel,5636.531160318401,23725.72540572156
750,44,2,2,1,1,0,0,0,São Miguel,2860.54461717719,19116.65336080607
650,30,2,2,1,1,0,0,0,São Miguel,2816.8370375512773,19172.44556767609
750,44,2,2,1,1,0,0,0,São Miguel,2804.9627555353386,19287.94020083241
1500,72,4,2,1,1,0,0,1,São Miguel,5318.271732479077,22784.49288344376
1200,50,2,2,1,1,0,0,0,São Miguel,5318.271732479077,22784.49288344376
775,48,2,2,1,1,0,0,0,São Rafael,5283.788917699816,19591.411852277328
1900,48,1,2,1,1,1,1,0,São Rafael,195.2221280461279,327.44612180372724
1850,84,2,2,1,1,0,0,0,São Rafael,382.18629872858384,1083.3882818054688
1522,50,1,2,1,1,0,0,0,São Rafael,364.9136208225148,1090.3619498963444
1422,50,2,2,1,1,0,0,0,São Rafael,364.9136208225148,1090.3619498963444
2122,37,1,2,1,1,0,1,0,São Rafael,375.11930000870217,1053.4230600535325
1420,50,1,2,1,1,1,0,0,São Rafael,504.9472438690377,935.509546030454
1800,52,2,2,1,1,1,0,0,Tatuapé,976.7807121855217,8702.38655353655
2570,45,1,2,1,1,1,0,1,Tatuapé,481.14373131127195,7858.633756212258
2150,68,3,2,1,1,0,0,0,Tatuapé,606.0512063302305,8925.933895491951
4100,90,3,2,1,2,1,1,1,Tatuapé,1077.0904772705958,9020.504456822071
2110,66,2,2,1,1,0,0,0,Tatuapé,991.3725797801724,9069.498766679893
2100,60,2,2,1,1,0,0,0,Tatuapé,820.7984355287206,6523.167004075672
2500,90,3,2,1,2,1,0,1,Tatuapé,906.6680118109992,9063.306119017989
3480,126,3,2,1,3,0,0,1,Tatuapé,1542.1346478270118,7794.229463079592
2725,35,1,2,1,1,1,1,1,Tatuapé,240.79562636350818,6705.604285944329
3160,85,3,2,1,2,0,0,0,Tatuapé,1077.1660704090812,9020.615649906897
7178,164,3,5,3,3,1,1,1,Tatuapé,774.2917769659923,6968.24197935323
2290,82,3,2,1,1,0,1,1,Tatuapé,916.6895968217294,9151.162670067215
4700,140,3,1,3,1,1,0,1,Tatuapé,290.7622864894272,8205.225615654588
2421,70,3,2,1,1,0,0,0,Tatuapé,1468.7444659348043,8774.806040542779
1860,65,2,2,1,1,0,0,1,Tatuapé,1397.73521815114,9480.919653717425
1480,62,2,2,1,1,0,0,0,Tatuapé,562.0465192457601,7118.057024294393
5398,144,4,3,2,4,1,0,1,Tatuapé,1305.520207033896,8836.313003701576
8700,250,4,2,4,4,1,0,1,Tatuapé,1058.685392807362,8575.519963340543
1950,65,2,2,1,1,0,0,1,Tatuapé,991.3725797801724,9069.498766679893
2183,68,2,2,1,1,1,0,1,Tatuapé,969.8492774879562,9070.555609264537
2350,45,1,2,1,1,1,0,1,Tatuapé,481.01536314390114,7858.751351120208
4125,73,2,2,1,2,1,1,1,Tatuapé,628.7222622608267,6727.972445033428
3100,80,3,2,1,2,0,0,1,Tatuapé,1055.6195536221958,9006.266820996814
3995,100,2,3,2,2,1,0,1,Tatuapé,352.27631862716584,7253.871763169381
2960,74,3,2,1,2,1,0,1,Tatuapé,440.3885265000315,7320.704879611302
2175,90,2,2,1,1,1,0,0,Tatuapé,821.8680003776497,7731.994250207151
2683,80,3,2,1,2,1,0,1,Tatuapé,512.9987732560993,6755.771536452616
5800,190,4,2,1,4,0,1,1,Tatuapé,1484.3052192935488,9462.03380914632
2300,72,2,2,1,2,0,0,0,Tatuapé,1600.7548039510432,9524.484454041358
2300,45,1,2,1,1,1,1,1,Tatuapé,481.14373131127195,7858.633756212258
2000,53,3,2,1,1,1,0,0,Tatuapé,328.8663323444288,8156.502190744821
4040,60,2,2,1,2,1,1,1,Tatuapé,481.14373131127195,7858.633756212258
3660,112,3,2,1,3,1,0,1,Tatuapé,1484.3052192935488,9462.03380914632
4684,150,3,4,3,2,0,0,1,Tatuapé,703.7670054676931,6935.286202831804
1715,62,2,2,1,1,1,1,0,Tatuapé,814.0840900460234,7728.605132714692
1500,45,2,2,1,1,0,1,0,Vila Curuçá,5066.653818874574,23458.998969979482
2000,100,3,2,1,2,1,1,1,Vila Curuçá,5639.179627941917,23733.218600357643
1400,40,2,2,1,1,1,1,1,Vila Curuçá,6003.110458806614,24150.836185919976
1350,47,2,2,1,1,1,0,1,Vila Curuçá,6168.662402198745,24293.091140219676
1410,48,2,2,1,1,1,1,0,Vila Curuçá,5188.6037800317345,23532.59449806232
1183,50,2,2,1,1,1,0,0,Vila Curuçá,5108.241473612384,23482.311402681342
1200,97,3,2,1,1,0,0,0,Vila Curuçá,1330.6724226793233,6968.008058289231
3250,73,2,2,1,1,0,0,1,Vila Curuçá,139.80823110133758,482.49561044637113
1593,46,1,2,1,1,0,0,0,Vila Curuçá,475.5081743595993,842.6398997613437
1418,50,1,2,1,1,1,0,0,Vila Curuçá,475.5081743595993,842.6398997613437
3125,80,2,2,1,1,1,0,0,Vila Curuçá,475.5081743595993,842.6398997613437
1818,50,1,2,1,1,1,0,0,Vila Curuçá,475.5081743595993,842.6398997613437
1087,34,1,2,1,1,0,0,0,Vila Curuçá,133.53739432824912,408.131053563701
1400,31,1,2,1,1,1,0,0,Vila Curuçá,86.14932583040856,327.80124793306936
1830,80,2,2,1,1,0,0,0,Vila Curuçá,464.5321186545343,808.4625166764972
4600,134,3,3,1,2,0,0,0,Vila Curuçá,516.3810139550883,861.4881100215872
8933,250,4,2,3,2,0,0,0,Vila Curuçá,127.88600189793202,276.542298977476
1530,36,1,2,1,1,1,1,0,Vila Curuçá,156.07216286125367,495.589158557698
1500,80,1,2,1,1,0,0,0,Vila Curuçá,141.32472948734403,496.7856306560106
2510,105,2,2,1,1,1,0,0,Vila Curuçá,158.14772507595032,462.70736568192336
2000,50,2,2,1,1,1,0,1,Vila Curuçá,500.6083441758277,1005.5307447970508
3571,103,2,2,1,1,1,0,0,Vila Curuçá,159.59284443997186,455.943044461664
1780,52,2,2,1,1,1,0,1,Vila Curuçá,504.7027887573063,1007.1353027836659
2493,100,2,2,1,1,0,0,0,Vila Curuçá,144.26962141721745,476.01924582754935
1549,44,1,2,1,1,0,0,0,Vila Curuçá,536.251759504594,912.2942025010536
1800,62,2,2,1,1,0,0,0,Vila Curuçá,522.6724769275485,925.6377320930485
1850,62,2,2,1,1,0,0,0,Vila Curuçá,522.6724769275485,925.6377320930485
1750,62,2,2,1,1,0,0,0,Vila Curuçá,522.6724769275485,925.6377320930485
2500,65,2,2,1,1,1,0,1,Vila Formosa,1853.681756060872,11998.41612214144
2200,70,3,2,1,2,0,0,1,Vila Formosa,1452.025003867077,9217.23141921082
1742,60,3,2,1,1,0,0,0,Vila Formosa,2720.803608047548,14014.062867140348
1480,57,2,2,1,1,1,0,0,Vila Formosa,1800.7511782909073,12287.99398052337
1800,60,2,2,1,1,0,0,0,Vila Formosa,1552.8070881961698,10749.627983817629
1450,49,2,2,1,1,1,0,0,Vila Formosa,2025.5790879343438,12985.606022695574
1540,56,2,2,1,1,1,0,0,Vila Formosa,1873.0132687815608,12660.194253079202
2655,120,3,2,1,2,1,0,1,Vila Formosa,1885.0358330501456,11191.579515624311
1800,66,3,2,1,1,1,0,0,Vila Formosa,1765.0996935185206,12312.58387438744
2850,62,2,2,1,2,0,0,0,Vila Formosa,1389.1385047895005,9261.011444325408
1380,66,3,2,1,1,1,0,0,Vila Formosa,1765.0996935185206,12312.58387438744
750,32,1,2,1,1,0,0,0,Vila Formosa,1920.1157838093134,11958.8954238191
4731,40,1,2,1,1,1,1,1,Vila Formosa,1484.6424413973887,9023.70103841423
3450,60,2,2,1,2,0,0,0,Vila Formosa,2062.1086135675932,9825.216267927215
2100,70,3,2,1,1,0,0,0,Vila Formosa,2071.972402622561,9681.705548429332
1845,60,2,2,1,1,0,0,0,Vila Formosa,2046.669154829175,11387.29866197198
1300,66,3,2,1,1,0,0,0,Vila Formosa,1680.5648256402085,10631.739334955568
1600,54,2,2,1,1,0,0,0,Vila Formosa,1782.4177627753165,12204.953339577807
1020,45,1,2,1,1,0,0,0,Vila Formosa,1837.6973720539245,11208.70527193689
4200,105,3,4,3,2,1,0,1,Vila Formosa,2141.3317620944017,10975.225957389695
2331,39,1,2,1,1,1,0,1,Vila Formosa,1484.6424413973887,9023.70103841423
2200,90,3,3,2,2,1,0,1,Vila Formosa,2194.18019785387,11338.242780970828
2200,72,3,2,1,1,0,0,0,Vila Formosa,2071.972402622561,9681.705548429332
3700,154,3,4,1,2,1,0,1,Vila Formosa,1703.8029505087231,10037.10756572201
1300,65,3,2,1,1,0,0,0,Vila Formosa,1765.0996935185206,12312.58387438744
2800,61,3,2,1,1,1,0,1,Vila Formosa,1760.3417708563086,9661.575076159954
2595,54,2,2,1,2,0,0,0,Vila Formosa,1820.688653864188,9428.831429659846
1870,70,3,2,1,1,0,0,1,Vila Formosa,1783.0349533361884,12102.487655033332
1320,66,3,2,1,1,0,0,0,Vila Formosa,1765.0996935185206,12312.58387438744
1930,77,3,2,1,1,1,0,1,Vila Formosa,1680.5648256402085,10631.739334955568
1550,60,2,2,1,1,1,0,0,Vila Formosa,1613.7802888100953,10766.83359864267
1800,70,2,2,1,1,0,0,0,Vila Formosa,1942.946069879757,10094.344851311562
5350,176,4,5,2,3,1,0,1,Vila Formosa,1626.6145551520422,11635.072688720877
3320,83,2,2,1,1,0,0,0,Vila Formosa,1853.681756060872,11998.41612214144
1260,40,1,2,1,1,0,0,0,Vila Formosa,2065.9436324949093,9636.486665826404
3000,67,3,2,1,1,1,0,1,Vila Jacuí,3998.7189996376533,21331.40747218643
1000,50,2,2,1,1,0,0,0,Vila Jacuí,3453.7136051649877,21300.25336149682
1240,42,2,2,1,1,1,1,1,Vila Jacuí,3325.2946058258613,21125.120291344523
1170,50,2,2,1,1,1,0,1,Vila Jacuí,3645.8225778503447,21504.13400051921
1200,40,2,2,1,1,0,0,0,Vila Jacuí,3480.365838971682,20729.333291286235
1010,45,2,2,1,1,0,0,0,Vila Jacuí,3325.2946058258613,21125.120291344523
1340,49,2,2,1,1,0,0,1,Vila Jacuí,3645.8225778503447,21504.13400051921
1490,62,3,2,1,1,0,0,0,Vila Jacuí,3780.423631821301,21691.306438309537
1410,40,2,2,1,1,0,0,0,Vila Jacuí,3574.800148561524,21453.238498499606
1340,49,2,2,1,1,0,0,0,Vila Jacuí,3645.8225778503447,21504.13400051921
1250,38,2,2,1,1,1,0,0,Vila Jacuí,4299.565421101113,21343.693454552602
1112,54,2,2,1,1,1,0,0,Vila Jacuí,4030.2983512309333,20609.09219816535
1112,54,2,2,1,1,0,0,0,Vila Jacuí,4039.436341530581,20600.07528210313
1100,54,2,2,1,1,0,0,0,Vila Jacuí,4039.436341530581,20600.07528210313
1000,50,2,2,1,1,0,0,0,Vila Jacuí,4084.354460472499,20613.76812573968
1112,54,2,2,1,1,1,0,0,Vila Jacuí,3804.573006857359,20081.043638074963
1000,58,2,2,1,1,0,0,0,Vila Jacuí,3804.573006857359,20081.043638074963
1000,50,2,2,1,1,0,0,1,Vila Jacuí,3657.8639512461614,21473.396685032927
1750,60,2,2,1,1,1,1,0,Vila Jacuí,3966.7533348889533,20041.572400058583
1280,48,2,2,1,1,0,0,0,Vila Jacuí,3453.7136051649877,21300.25336149682
1340,50,2,2,1,1,0,0,0,Vila Jacuí,3645.8225778503447,21504.13400051921
1550,50,2,2,1,1,0,0,1,Vila Jacuí,3764.8823151963466,21621.777418482143
1100,40,2,2,1,1,0,0,0,Vila Jacuí,3785.6516967475877,21645.91653266897
1585,40,2,2,1,1,0,0,1,Vila Jacuí,3698.5282357524266,21566.40540430856
