price,condo,size,rooms,toilets,suites,parking,elevator,furnished,swimming_pool,new,district,negotiation_type,property_type,latitude,longitude,nearest_station,nearest_station_distance
184900,0,41,2,1,0,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.565713,-46.618611,pedro-ii,1.4721927796609948
400000,430,53,2,2,1,1,0,0,1,0,Cambuci/São Paulo,sale,apartment,-23.559870999999998,-46.615080999999996,bras,1.1211844436553897
490000,1150,89,2,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.577821,-46.626667,chacara-klabin,1.2193486612260898
694000,638,79,3,2,1,2,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.57641,-46.625381,chacara-klabin,1.3751606694888243
229000,200,45,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.561953,-46.628644,japao-liberdade,0.9307271437037429
219000,0,45,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.561533999999998,-46.62863,japao-liberdade,0.9146483634210202
229000,250,45,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.561617000000002,-46.628214,pedro-ii,0.9432951940285561
330000,515,63,2,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.559267000000002,-46.61824,bras,1.0833147016635962
316387,0,46,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.559812,-46.62121,pedro-ii,0.9369915293970802
183900,0,41,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.566122,-46.617948,pedro-ii,1.5398134112676147
229000,250,45,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.561547,-46.628311,pedro-ii,0.9410495044946949
189900,150,40,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.563371,-46.612163,bresser-mooca,1.4138084077019346
650000,680,144,3,4,2,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.57235,-46.625268,ana-rosa,1.6017767028201666
240000,180,45,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.561546,-46.628112,pedro-ii,0.9351294882907921
183550,120,40,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.56571,-46.61861,pedro-ii,1.4720643915293812
366700,370,51,1,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.561338,-46.619149,pedro-ii,1.1693089284011227
250000,534,40,1,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.562758,-46.627758,pedro-ii,1.0165592293931731
193900,0,42,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.560094,-46.615959000000004,bras,1.129210274480387
420000,600,63,3,2,1,2,0,0,1,0,Cambuci/São Paulo,sale,apartment,-23.558865,-46.620671,pedro-ii,0.9157959748348347
409000,400,54,2,2,1,1,0,1,1,0,Cambuci/São Paulo,sale,apartment,-23.559870999999998,-46.615080999999996,bras,1.1211844436553897
835000,500,103,2,4,2,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.568468,-46.624477,pedro-ii,1.4430007617917346
470000,610,59,2,2,1,1,0,0,1,0,Cambuci/São Paulo,sale,apartment,-23.558459,-46.619069,pedro-ii,1.0190076547113933
229000,270,45,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.561798,-46.628401000000004,japao-liberdade,0.946935384814019
381700,0,71,3,3,0,2,1,0,1,1,Cambuci/São Paulo,sale,apartment,-23.549369,-46.615691999999996,bras,0.31988077898117023
360000,290,64,2,2,1,1,1,1,1,0,Cambuci/São Paulo,sale,apartment,-23.560094,-46.615959000000004,bras,1.129210274480387
200000,340,43,1,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.564472,-46.621112,pedro-ii,1.2513766630974505
183900,150,41,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.566018,-46.61871,pedro-ii,1.4855768944813532
229000,200,45,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.561617000000002,-46.628214,pedro-ii,0.9432951940285561
316387,0,49,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.559412,-46.619827,pedro-ii,1.0092401693519994
470000,630,38,1,2,1,1,1,1,1,0,Cambuci/São Paulo,sale,apartment,-23.570996,-46.625059,pedro-ii,1.629542000710253
229000,250,45,2,2,1,1,1,0,0,1,Cambuci/São Paulo,sale,apartment,-23.561546,-46.628556,japao-liberdade,0.9221158601086934
240000,534,40,1,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.562758,-46.627758,pedro-ii,1.0165592293931731
207040,250,41,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.565713,-46.618611,pedro-ii,1.4721927796609948
890000,1070,91,3,2,1,2,1,1,1,0,Cambuci/São Paulo,sale,apartment,-23.571133,-46.626032,vergueiro,1.5566888324198258
750000,725,86,2,2,1,2,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.576173,-46.623139,chacara-klabin,1.514069421336114
320000,425,61,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.564684,-46.626746999999995,pedro-ii,1.1474341730084499
196900,0,41,2,2,1,1,1,0,0,0,Cambuci/São Paulo,sale,apartment,-23.565713,-46.618611,pedro-ii,1.4721927796609948
460000,680,63,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.561416,-46.621390999999996,pedro-ii,1.030144668010286
390000,670,52,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.562625,-46.622129,pedro-ii,1.07605032503763
300000,0,48,2,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.561787,-46.628506,japao-liberdade,0.93663078904474
524900,530,71,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.561172,-46.619482,pedro-ii,1.13578533011637
316387,0,49,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.558798,-46.620554999999996,pedro-ii,0.9202974704112432
972611,0,70,3,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-23.562359,-46.631035,japao-liberdade,0.7473841902829632
237000,240,34,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.566005999999998,-46.613454,bras,1.6141071464796386
639999,700,68,2,2,1,2,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.576062,-46.619355999999996,santos-imigrantes,1.522778683641954
490000,1000,89,2,2,1,1,0,0,0,0,Cambuci/São Paulo,sale,apartment,-46.626667,-23.577821,vila-uniao,3275.940559566847
376222,400,59,2,2,1,1,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.558087,-46.619162,pedro-ii,0.9926643850454633
798000,815,73,2,2,1,2,1,1,1,0,Cambuci/São Paulo,sale,apartment,-23.581143,-46.625107,chacara-klabin,1.0772245124518098
700000,1070,91,3,3,1,2,1,0,1,0,Cambuci/São Paulo,sale,apartment,-23.571133,-46.626032,vergueiro,1.5566888324198258
910000,1100,135,3,3,1,1,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.619222,-46.674575,eucaliptos,0.9778595916293943
720000,0,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908,eucaliptos,1.159528650635158
745000,710,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908,eucaliptos,1.159528650635158
1500000,1980,148,3,4,3,3,0,0,0,0,Campo Belo/São Paulo,sale,apartment,-23.626665,-46.671215000000004,eucaliptos,1.3191959072084964
692000,540,60,2,2,1,1,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.62642,-46.664728000000004,eucaliptos,1.3402399412536286
900000,950,109,3,4,3,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.635908999999998,-46.664159999999995,eucaliptos,2.0533481668827123
760000,0,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908,eucaliptos,1.159528650635158
1150800,0,147,4,3,0,2,1,0,1,1,Campo Belo/São Paulo,sale,apartment,-23.625934,-46.665265000000005,eucaliptos,1.2866377641777005
1230000,1450,117,3,4,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.62248,-46.673114,eucaliptos,1.0893803727399896
430000,700,53,2,2,1,2,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.639957,-46.672740000000005,brooklin,1.9836551057903238
550000,590,35,1,2,1,1,1,1,1,0,Campo Belo/São Paulo,sale,apartment,-23.624236,-46.667114,eucaliptos,1.1144830663398322
1100000,1260,130,3,3,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.612314,-46.676758,eucaliptos,0.9254079440909032
1050000,1260,128,3,4,1,1,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.621881,-46.675589,eucaliptos,1.204699952404153
377000,375,37,1,2,1,1,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.62642,-46.664728000000004,eucaliptos,1.3402399412536286
1070000,495,60,1,2,1,2,0,1,1,0,Campo Belo/São Paulo,sale,apartment,-23.618795000000002,-46.681542,brooklin,0.9535809762892801
3750000,2567,274,3,2,3,4,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624841,-46.673925,eucaliptos,1.2908155434770965
1080000,1800,89,2,3,2,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.62525,-46.669625,eucaliptos,1.1845414170480402
2500000,3800,227,4,6,3,4,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.627026,-46.672769,eucaliptos,1.3934105412251117
360100,0,61,3,2,0,1,1,0,1,1,Campo Belo/São Paulo,sale,apartment,-23.645035,-46.664654,jabaquara,2.6269514198901223
3800000,2500,310,4,6,4,4,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.623907,-46.675494,eucaliptos,1.3206115833967627
965000,1580,123,3,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.615955,-46.679441,brooklin,1.271868726067492
3059657,0,220,4,5,3,4,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.622177999999998,-46.675119,eucaliptos,1.1896698137627
757000,710,70,2,2,1,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.624786,-46.666908,eucaliptos,1.159528650635158
2650000,2450,223,3,4,3,4,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.623522,-46.675777000000004,eucaliptos,1.3155732694556446
2540000,1900,220,3,5,3,4,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.626099,-46.674,eucaliptos,1.380473613971963
1850000,1400,154,3,5,3,3,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.628099,-46.673906,eucaliptos,1.5153382904742496
800000,900,71,2,2,1,2,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.623725,-46.676320000000004,brooklin,1.333791261071627
960000,950,120,3,4,1,2,0,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.628571,-46.668634999999995,eucaliptos,1.4326438176746783
1150780,0,100,3,3,2,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.621212,-46.671213,eucaliptos,0.9176841188318017
1350000,1000,118,3,5,3,2,1,0,1,0,Campo Belo/São Paulo,sale,apartment,-23.614993,-46.673618,eucaliptos,0.68300796257369
155000,0,30,1,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.682089,-46.685815000000005,adolfo-pinheiro,3.1849842787604365
340000,550,60,2,2,1,1,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.679275,-46.680277000000004,adolfo-pinheiro,3.469923807816435
1380000,1200,163,3,5,3,3,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.679329,-46.691932,adolfo-pinheiro,2.6154685103954343
350000,600,58,2,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.674688,-46.684267,adolfo-pinheiro,2.905155844078197
530000,451,61,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.668549,-46.689446999999994,adolfo-pinheiro,2.1630310077960813
410000,430,60,3,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.670335,-46.678553,alto-da-boa-vista,3.1916589437020915
369000,700,95,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.678997,-46.680949,adolfo-pinheiro,3.3991549627272213
230000,356,50,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.690908,-46.674401,adolfo-pinheiro,4.5480603416778935
310000,390,45,2,2,1,1,1,1,0,0,Campo Grande/São Paulo,sale,apartment,-23.685443,-46.686106,adolfo-pinheiro,3.3656248959165693
350000,0,76,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.679201000000003,-46.678984,adolfo-pinheiro,3.5778694432498193
279990,350,50,2,2,1,1,1,0,1,1,Campo Grande/São Paulo,sale,apartment,-23.689035999999998,-46.679041,adolfo-pinheiro,4.081836889818163
325000,359,64,3,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.670189,-46.688609,adolfo-pinheiro,2.3154655655400274
290000,450,52,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.680575,-46.681652,adolfo-pinheiro,3.42074517853349
490000,630,60,2,2,1,2,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.665631,-46.679157000000004,borba-gato,2.8885901756279297
360000,480,60,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.68245,-46.6803,adolfo-pinheiro,3.6282389083193967
365000,400,55,2,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.670028,-46.686507,adolfo-pinheiro,2.487827771879488
320000,299,50,2,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.690892,-46.678090000000005,adolfo-pinheiro,4.2574583874882315
399000,451,61,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.669777,-46.688953999999995,adolfo-pinheiro,2.265911232144809
310000,420,75,3,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.688136,-46.68033,adolfo-pinheiro,3.9339960150351323
575000,0,78,2,2,1,2,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.670237,-46.681296,alto-da-boa-vista,2.9715979407441986
286000,300,49,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.691297,-46.676707,adolfo-pinheiro,4.3859209485103605
295000,560,52,2,2,1,1,1,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.684882,-46.676319,adolfo-pinheiro,4.082217181741921
530000,590,87,3,3,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.663532999999997,-46.688807000000004,adolfo-pinheiro,1.9964043067077024
296000,380,50,2,2,1,1,0,0,0,0,Campo Grande/São Paulo,sale,apartment,-23.691249,-46.676387,adolfo-pinheiro,4.408199044518304
399000,600,79,2,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.68245,-46.6803,adolfo-pinheiro,3.6282389083193967
264990,350,50,2,2,1,1,1,0,1,1,Campo Grande/São Paulo,sale,apartment,-23.689035999999998,-46.679041,adolfo-pinheiro,4.081836889818163
390000,550,67,3,2,1,1,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.667545999999998,-46.676765,borba-gato,3.1565988299814
510000,750,77,2,2,1,2,0,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.665631,-46.679157000000004,borba-gato,2.8885901756279297
425000,0,72,3,2,1,2,1,0,1,0,Campo Grande/São Paulo,sale,apartment,-23.639584,-46.594739000000004,sacoma,3.052677250464418
300000,280,49,2,2,1,1,1,1,0,0,Campo Grande/São Paulo,sale,apartment,-23.691388,-46.676797,adolfo-pinheiro,4.383934557097699
240000,380,50,2,2,1,1,1,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.617187,-46.757314,vila-das-belezas,2.1759190720016464
229000,280,48,2,2,1,1,0,1,1,0,Campo Limpo/São Paulo,sale,apartment,-23.650601,-46.768987,capao-redondo,0.6617082618163973
215000,400,51,2,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.653389,-46.74857,vila-das-belezas,1.0485902127274431
250000,400,50,2,2,1,1,1,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.642096,-46.759001,campo-limpo,0.5447176796736861
650000,700,104,2,3,2,2,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.622908,-46.744033,vila-das-belezas,1.3352430835899147
315000,600,67,3,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.643313,-46.756624,campo-limpo,0.5196123310297681
380000,0,92,3,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.620107,-46.761466,campo-limpo,2.2374937922398455
250000,520,55,2,2,1,1,1,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.641524,-46.758542,campo-limpo,0.5898119029556274
149000,170,40,2,2,1,1,1,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.654895,-46.757425,campo-limpo,0.4617041748697671
226000,312,62,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.63522,-46.774586,capao-redondo,1.9654232692041955
220000,320,47,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.650855,-46.764973,campo-limpo,0.6830805017030632
215000,400,51,2,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.653389,-46.74857,vila-das-belezas,1.0485902127274431
214000,190,53,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.61889,-46.761559000000005,campo-limpo,2.330760640293351
210000,270,42,2,2,1,1,1,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.617328,-46.759935999999996,vila-das-belezas,2.351676300318074
199900,180,40,2,2,1,1,1,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.618993,-46.75912,vila-das-belezas,2.1967927659153106
245000,325,54,2,2,1,1,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.65431,-46.76851,capao-redondo,0.37437847747060315
340000,526,51,2,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.645405,-46.758389,campo-limpo,0.2987054669147414
290000,450,58,3,2,1,1,0,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.622560999999997,-46.760727,campo-limpo,2.042531046098431
199000,0,40,2,2,1,1,1,0,1,1,Campo Limpo/São Paulo,sale,apartment,-23.618993,-46.75912,vila-das-belezas,2.1967927659153106
260000,280,52,2,2,1,1,1,0,0,0,Campo Limpo/São Paulo,sale,apartment,-23.617416,-46.755753999999996,vila-das-belezas,2.063600924946759
260000,0,48,2,2,1,1,1,0,0,1,Campo Limpo/São Paulo,sale,apartment,-23.619872,-46.756842999999996,vila-das-belezas,1.9814083947983723
580000,620,98,3,3,2,1,1,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.649099,-46.755562,campo-limpo,0.37462743997515724
320000,350,65,3,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.627833,-46.767245,campo-limpo,1.8748920111426397
290000,501,68,3,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.643313,-46.756624,campo-limpo,0.5196123310297681
222000,400,51,2,2,1,1,0,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.653389,-46.74857,vila-das-belezas,1.0485902127274431
270000,390,52,2,2,1,1,1,0,1,0,Campo Limpo/São Paulo,sale,apartment,-23.652438,-46.749126000000004,vila-das-belezas,1.0010027169944122
260000,395,55,2,2,1,1,1,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.652038,-46.758452,campo-limpo,0.21921506110185368
150290,0,40,2,1,0,1,1,0,0,1,Capão Redondo/São Paulo,sale,apartment,-23.655082,-46.757319,campo-limpo,0.47928801937235116
165000,218,52,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.668460999999997,-46.768971,capao-redondo,0.7158904465313032
209500,280,49,2,2,1,1,1,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.672014,-46.787365,capao-redondo,2.3649838554748737
260000,395,56,2,2,1,1,1,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.652038,-46.758452,campo-limpo,0.21921506110185368
235000,330,35,1,2,1,1,1,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.660629999999998,-46.768167,capao-redondo,0.11280994807251073
150290,0,40,2,1,0,1,1,0,0,1,Capão Redondo/São Paulo,sale,apartment,-23.655082,-46.757319,campo-limpo,0.47928801937235116
265000,330,57,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.669068,-46.769183,capao-redondo,0.7653190895930476
178000,0,50,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.661501,-46.774584999999995,capao-redondo,0.7533867742473638
170000,0,42,2,2,1,1,1,0,1,1,Capão Redondo/São Paulo,sale,apartment,-23.660629999999998,-46.768167,capao-redondo,0.11280994807251073
230000,250,49,2,2,1,1,1,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.672014,-46.787365,capao-redondo,2.3649838554748737
210000,328,50,2,2,1,1,0,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.522823000000002,-46.514783,guilhermina-esperanca,0.5372399750314111
217000,0,43,2,1,0,1,1,0,0,1,Capão Redondo/São Paulo,sale,apartment,-23.630298,-46.749181,vila-das-belezas,0.8477029129497097
275000,500,68,3,2,1,1,1,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.660629999999998,-46.768167,capao-redondo,0.11280994807251073
235000,260,49,2,2,1,1,0,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.674152,-46.754348,capao-redondo,1.8992664185304169
190000,190,49,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.669397,-46.768343,capao-redondo,0.7799344767626771
230000,399,62,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.655192,-46.7473,vila-das-belezas,1.1513192911894514
215000,300,54,2,2,1,1,0,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.672546,-46.76396,capao-redondo,1.1135482882992616
550000,0,180,3,4,1,2,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.64047,-46.752054,vila-das-belezas,0.6990210422920897
163447,0,43,2,1,0,1,1,0,0,1,Capão Redondo/São Paulo,sale,apartment,-23.627947,-46.749662,vila-das-belezas,1.0323313779248406
440000,840,136,3,2,1,1,0,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.654985999999997,-46.762737,campo-limpo,0.6086150002309683
190000,190,49,2,2,1,1,1,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.668932,-46.769123,capao-redondo,0.7539844609767532
195000,253,45,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.682291,-46.793838,capao-redondo,3.369554474346426
202814,0,43,2,1,0,1,1,0,0,1,Capão Redondo/São Paulo,sale,apartment,-23.627947,-46.749662,vila-das-belezas,1.0323313779248406
190000,220,39,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.64494,-46.784481,capao-redondo,2.128916346757459
270000,720,60,3,2,1,1,0,0,1,0,Capão Redondo/São Paulo,sale,apartment,-23.654985999999997,-46.762737,campo-limpo,0.6086150002309683
205000,293,48,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.679897,-46.789328999999995,capao-redondo,2.8488441304911154
195000,253,45,2,2,1,1,0,0,0,0,Capão Redondo/São Paulo,sale,apartment,-23.681365,-46.792271,capao-redondo,3.1843105212784595
275000,528,60,2,2,1,1,1,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.666114,-46.660183,jabaquara,2.6089323148375034
295000,529,60,2,2,1,1,1,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.666114,-46.660183,jabaquara,2.6089323148375034
299000,750,68,3,2,1,1,0,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.668748,-46.673438,borba-gato,3.4512805929112926
277000,629,64,2,2,1,1,1,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.665312,-46.678169,borba-gato,2.9278477836932026
450000,580,66,3,2,1,2,1,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.662295,-46.664347,jabaquara,2.862911100094448
303000,400,48,2,2,1,1,1,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.666848,-46.674254,borba-gato,3.2814997849816083
279000,835,65,2,2,1,1,1,0,1,0,Cidade Ademar/São Paulo,sale,apartment,-23.662585999999997,-46.664621000000004,jabaquara,2.8999403702588262
290000,590,65,3,2,1,1,1,0,0,0,Cidade Ademar/São Paulo,sale,apartment,-23.668748,-46.673438,borba-gato,3.4512805929112926
